product_id,product_title,rating,summary,review,location,date,upvotes,downvotes
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Simply awesome,This is very awesome dopes,Muzaffarnagar District,1 month ago,2,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Wonderful,Nice 👍,Chilkana Sultanpur,1 month ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Terrific,Superb,Siwan,1 month ago,2,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Highly recommended,It's a very nice product.sounds quality is very very nice.,Mumbai,1 month ago,2,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",4,Really Nice,Ultimate Sound System. Worth for money.,Visakhapatnam District,1 month ago,2,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Perfect product!,Nice Product 😌,Ranchi,2 months ago,2,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",4,Really Nice,Sound quality is good,Purba Medinipur District,2 months ago,2,1
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",4,Value-for-money,Value for money 💵,Mainpuri District,2 months ago,2,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Terrific,Good product sound best 👍,Bettiah,2 months ago,2,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Just wow!,Super,Beltangadi,2 months ago,2,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",3,Decent product,Good 😍😍,South Delhi,2 months ago,2,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Classy product,Nxt level product in low price,Shimoga District,2 months ago,2,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",2,Moderate,It is not clear. It is chirrr chirr. You will get headache after listening music for 5min. Instead of this you should buy neckband.,Bengaluru,2 months ago,2,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Just wow!,"If u are a bass lover bought this, the sound was amazing it's the way to heaven🥵🍻",Tiruppur District,3 months ago,2,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",2,Moderate,poor sound clarity,Naini Industrial Area,3 months ago,2,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Excellent,Sound quality  super ...boat lo intha thakkuva price lo good air buds ..base lo super charzing super....,Suryapet District,3 months ago,2,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Must buy!,The product is awesome!!! Reasonable price. Recommendable product for regular use,Patna,4 months ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Brilliant,"Good Quality,Value for money.",Medinipur,4 months ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Simply awesome,Awesome thanks bolt no issue 999 awesome go for ahead,Islampur,9 months ago,2,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Simply awesome,Good product,Shahjahanpur,9 months ago,2,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Fabulous!,Excellent fantastic mind blowing,Anantapur District,9 months ago,2,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Just wow!,Value of money,Pushkar,9 months ago,2,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Just wow!,Best💯 quality,Kalyan,9 months ago,2,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Worth every penny,Awesome product.. really happy to got this..,Rishra,9 months ago,2,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Highly recommended,Sound Quality is good .....Bass effect brilliant ......call voice quality super.... value for money....after 3days using my review,Tiruppur,9 months ago,4,3
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",1,Unsatisfactory,After using these products only for 5 days the one bud will not work and the sound is not audible,Meerut,12 days ago,3,1
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",1,Waste of money!,Not fitting properly in ear,Pune District,21 days ago,0,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",1,Did not meet expectations,Worest ear buds don't buy this ear buds don't intimated any numbers only ringing plz don't buy,Proddatur,2 months ago,2,1
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Fabulous!,Go for it🥵🔥.,Ernakulam District,2 months ago,2,1
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Super!,Verry nice sound Bass is also good.Good fiting..,Podili,2 months ago,3,1
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Mind-blowing purchase,nice,Polasara,9 months ago,3,1
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Mind-blowing purchase,Awesome 🔥,Ultratech Cement Plant Rawan,9 months ago,3,1
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Brilliant,Very nice,Samastipur District,9 months ago,3,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Excellent,In this price this product awesome 👍,Bijnor District,9 months ago,3,1
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",4,Very Good,"Ok using for last one week u can use only for hearing songs, while speaking it's not that much effective...for 1400 ok thay can give this much only...can give 3.5 stars...",Salem,3 months ago,4,1
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",1,Horrible,"Totally I'm disappointed.... When we talk, we don't listen to those who talk to us... Irritating.... This problem exists no matter how expensive it is...",Keelamanjakudi,3 months ago,3,2
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",2,Slightly disappointed,"Only after 1 week of use sticker on become loose, it has connectivity issue with laptop.",Korba,8 months ago,7,5
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",1,Not recommended at all,I don't have words for this product . But my only suggestion is don't buy this product . It's time & money waste of time. Very bad and cheap quality of product.. 100%/10% rating from my side,Faridabad,9 months ago,8,8
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",1,Unsatisfactory,"I am using boat rockerz 250 pro.,, I know boat Very well. But boat failed to deliver proper product to customers. Now a days boat not providing successful and fludged 1 product",Bellary,9 months ago,8,9
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Brilliant,It is very good Product I like it .,Jamalpur,9 months ago,3,2
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",4,Good choice,Awesome product don't let to go away,Bharthana,9 months ago,4,4
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Classy product,Work very nicly 🔥🔥🔥,Ranga Reddy,1 month ago,2,1
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",1,Hated it!,Very bad sound 😔,Mumbai,3 months ago,2,1
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",1,Hated it!,Not comfort 😡,Mahbubnagar District,8 months ago,2,1
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",3,Does the job,"Sometimes only on side works, a bit slow to connect",Ambedkar Nagar District,9 months ago,2,1
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Just wow!,Mast Quality,Ganjam District,9 months ago,2,1
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",1,Horrible,connecting Are poor,Chittaranjan,3 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",1,Worthless,Dont buy it,Alappuzha,3 days ago,2,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",1,Did not meet expectations,One side is not working within 1 month its just 23 days I bought this product 😡,Sangli District,4 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",1,Horrible,Right side case charjing pin not working 😞😭,Chhota Udaipur District,4 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",4,Wonderful,It's a good option at this price pointThe bass is 5/5 Sound 4.5/5Battery 4/5,Jalna,4 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Awesome,Best quality sound Value for money,Tonk District,4 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",1,Useless product,Very bad product 😂😂,Dharwad,5 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",3,Just okay,"Definitely design is not good, it hurts ears just after few minutes. Range is not more than 10meters even if found voice breaks at 7-8 meters distance only",Ghaziabad,5 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",3,Just okay,"Product is value for money , sound quality is  realy good packaging ok, delivery time before time.Price 10/10Design 10/9Sound quality 10/9Delivery 10/10Packaging 10/10Betry backup 10/10 24 hoursBut I am facing issue canectiviy.When i canect call sound is brack, even phone is my hand. canctiviy is poor . i dont know but I am facing this issue.",Ahmedabad,6 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",3,Decent product,Some issues encountered after one month of usage with charging,Nagercoil,6 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Classy product,Review after 10 day usingBest product love it 😌,Siwan,7 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Must buy!,I loved it 🥰😍🤩,Mumbai,7 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Classy product,Love this product......I am very happy to receive it.....Sound quality is best...and also good battery backup..,,9 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Mind-blowing purchase,Best quality 👌👌,Bareja,9 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",1,Utterly Disappointed,I had purchased this product in last Big billion sale. Soon after the return time period one side of the airdrop stops working. I never expected this pathetic product from bOAT.,Kottayam,9 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",4,Worth the money,Nice...,Unokoti District,9 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Worth every penny,Amazing airdopes within budget. ❤,Serampore,12 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",4,Nice product,Sound quality and bass was very good but delivery experience is very bad.,,12 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",4,Value-for-money,Worth of moneySound quality was awesome,,12 days ago,0,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Must buy!,Product is great ☺️ Sound quality and bass is perfect... Best for music lovers.... Little bit issue with calling but if you're a normal phone calling guy then it is perfect for you. Ignored negative comments. Go for it.,Noida,12 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Awesome,"I'm giving this review after using 10 daysBrought this for 899/- in BBD Sales,for that price it is performing very well.The both earbuds battery backup is very impressive.I used these earbuds 6hrs continuosly in one stretch,The bass is pretty well and it never disappointed me while comes to phone call.The design is superb",Ambala,12 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Highly recommended,It's better than mivi30,Mangalagiri,12 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Terrific,1.clear sound 2.voice is clear 3.distance connectivity is good,Bengaluru,13 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Excellent,Vry gd,Pathanamthitta District,2 months ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",4,Value-for-money,"I like it, simply awesome. Thanks flipkart for quick delivery.",,25 days ago,0,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",1,Worst experience ever!,"Battery backup is very low.... Paise barbad,🤬🤬",Panipat,27 days ago,0,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Classy product,Good product,Jaunpur District,27 days ago,0,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",1,Horrible,Very bad,Sikindra,2 months ago,0,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",3,Does the job,Good 👍,Mumbai,1 month ago,0,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",1,Unsatisfactory,"Product is fully defective1) Even after keeping the earpods in the pod, it doesnot charge2) There are not directly connecting to phone as was promised3) Call quality is extremely bad",New Delhi,2 months ago,0,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Must buy!,Good quality and very high sound,Suratgarh,27 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Best in the market!,Excellent 👍,Tirupati,27 days ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Excellent,Amazing sound.,Rishikesh,1 month ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",3,Fair,It's amazing havi sound,Bharatpur District,1 month ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Highly recommended,Sound Clarity And Bass 👌 Good Product I m very Happy' 🤗🤗,,1 month ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",1,Hated it!,Battery backup is not so perfect,Dewas,1 month ago,1,0
ACCG6DS7Z2Z8SEAF,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset",5,Simply awesome,Super,Nagapattinam,1 month ago,1,0
